Logging to savedate/CartPole-v0dqn2001071535/
episode_Q_value:4.85    	episode_loss:4.25    	episode_reward:16      	episodes:48	mean 100 episode reward:21.3    	step_used:16	steps:1015	
episode_Q_value:13.9    	episode_loss:0.0821  	episode_reward:14      	episodes:62	mean 100 episode reward:21.3    	step_used:14	steps:1314	
episode_Q_value:25.8    	episode_loss:0.178   	episode_reward:25      	episodes:63	mean 100 episode reward:21.2    	step_used:25	steps:1339	
episode_Q_value:74.3    	episode_loss:0.378   	episode_reward:72      	episodes:64	mean 100 episode reward:21.3    	step_used:72	steps:1411	
episode_Q_value:18.4    	episode_loss:0.0901  	episode_reward:19      	episodes:65	mean 100 episode reward:22      	step_used:19	steps:1430	
episode_Q_value:19.9    	episode_loss:0.0754  	episode_reward:20      	episodes:66	mean 100 episode reward:22      	step_used:20	steps:1450	
episode_Q_value:40.1    	episode_loss:0.189   	episode_reward:39      	episodes:67	mean 100 episode reward:22      	step_used:39	steps:1489	
episode_Q_value:13.8    	episode_loss:0.0354  	episode_reward:14      	episodes:68	mean 100 episode reward:22.2    	step_used:14	steps:1503	
episode_Q_value:10.6    	episode_loss:0.0754  	episode_reward:11      	episodes:69	mean 100 episode reward:22.1    	step_used:11	steps:1514	
episode_Q_value:37.3    	episode_loss:0.209   	episode_reward:37      	episodes:70	mean 100 episode reward:21.9    	step_used:37	steps:1551	
episode_Q_value:17.7    	episode_loss:0.0554  	episode_reward:18      	episodes:71	mean 100 episode reward:22.2    	step_used:18	steps:1569	
episode_Q_value:16.3    	episode_loss:0.0347  	episode_reward:16      	episodes:72	mean 100 episode reward:22.1    	step_used:16	steps:1585	
episode_Q_value:17.3    	episode_loss:0.0162  	episode_reward:17      	episodes:73	mean 100 episode reward:22      	step_used:17	steps:1602	
episode_Q_value:10.9    	episode_loss:0.0461  	episode_reward:11      	episodes:74	mean 100 episode reward:21.9    	step_used:11	steps:1613	
episode_Q_value:10.3    	episode_loss:0.0271  	episode_reward:10      	episodes:75	mean 100 episode reward:21.8    	step_used:10	steps:1623	
episode_Q_value:47.7    	episode_loss:0.0507  	episode_reward:47      	episodes:76	mean 100 episode reward:21.6    	step_used:47	steps:1670	
episode_Q_value:8.67    	episode_loss:0.0102  	episode_reward:9       	episodes:77	mean 100 episode reward:22      	step_used:9	steps:1679	
episode_Q_value:19.8    	episode_loss:0.04    	episode_reward:20      	episodes:78	mean 100 episode reward:21.8    	step_used:20	steps:1699	
episode_Q_value:22.9    	episode_loss:0.0451  	episode_reward:22      	episodes:79	mean 100 episode reward:21.8    	step_used:22	steps:1721	
episode_Q_value:10.9    	episode_loss:0.0184  	episode_reward:11      	episodes:80	mean 100 episode reward:21.8    	step_used:11	steps:1732	
episode_Q_value:34.4    	episode_loss:0.0797  	episode_reward:34      	episodes:81	mean 100 episode reward:21.6    	step_used:34	steps:1766	
episode_Q_value:22.9    	episode_loss:0.084   	episode_reward:22      	episodes:82	mean 100 episode reward:21.8    	step_used:22	steps:1788	
episode_Q_value:14.5    	episode_loss:0.0531  	episode_reward:15      	episodes:83	mean 100 episode reward:21.8    	step_used:15	steps:1803	
episode_Q_value:11.4    	episode_loss:0.0144  	episode_reward:11      	episodes:84	mean 100 episode reward:21.7    	step_used:11	steps:1814	
episode_Q_value:8.58    	episode_loss:0.0175  	episode_reward:9       	episodes:85	mean 100 episode reward:21.6    	step_used:9	steps:1823	
episode_Q_value:23.9    	episode_loss:0.0383  	episode_reward:24      	episodes:86	mean 100 episode reward:21.4    	step_used:24	steps:1847	
episode_Q_value:18      	episode_loss:0.0198  	episode_reward:18      	episodes:87	mean 100 episode reward:21.5    	step_used:18	steps:1865	
episode_Q_value:10.8    	episode_loss:0.0389  	episode_reward:11      	episodes:88	mean 100 episode reward:21.4    	step_used:11	steps:1876	
episode_Q_value:26      	episode_loss:0.0982  	episode_reward:25      	episodes:89	mean 100 episode reward:21.3    	step_used:25	steps:1901	
episode_Q_value:45.8    	episode_loss:0.23    	episode_reward:46      	episodes:90	mean 100 episode reward:21.4    	step_used:46	steps:1947	
episode_Q_value:18.5    	episode_loss:0.0659  	episode_reward:18      	episodes:91	mean 100 episode reward:21.6    	step_used:18	steps:1965	
episode_Q_value:28.4    	episode_loss:0.137   	episode_reward:27      	episodes:92	mean 100 episode reward:21.6    	step_used:27	steps:1992	
episode_Q_value:14.9    	episode_loss:1.94    	episode_reward:13      	episodes:93	mean 100 episode reward:21.7    	step_used:13	steps:2005	
episode_Q_value:26.1    	episode_loss:0.872   	episode_reward:12      	episodes:94	mean 100 episode reward:21.6    	step_used:12	steps:2017	
episode_Q_value:25.9    	episode_loss:0.616   	episode_reward:14      	episodes:95	mean 100 episode reward:21.5    	step_used:14	steps:2031	
episode_Q_value:56.1    	episode_loss:0.726   	episode_reward:27      	episodes:96	mean 100 episode reward:21.4    	step_used:27	steps:2058	
episode_Q_value:40.1    	episode_loss:0.648   	episode_reward:20      	episodes:97	mean 100 episode reward:21.4    	step_used:20	steps:2078	
episode_Q_value:70.8    	episode_loss:0.776   	episode_reward:34      	episodes:98	mean 100 episode reward:21.4    	step_used:34	steps:2112	
episode_Q_value:23.4    	episode_loss:0.223   	episode_reward:12      	episodes:99	mean 100 episode reward:21.6    	step_used:12	steps:2124	
episode_Q_value:30.7    	episode_loss:0.32    	episode_reward:15      	episodes:100	mean 100 episode reward:21.5    	step_used:15	steps:2139	
episode_Q_value:32.4    	episode_loss:0.42    	episode_reward:16      	episodes:101	mean 100 episode reward:21.4    	step_used:16	steps:2155	
episode_Q_value:43.3    	episode_loss:0.594   	episode_reward:21      	episodes:102	mean 100 episode reward:21.3    	step_used:21	steps:2176	
episode_Q_value:36.4    	episode_loss:0.438   	episode_reward:18      	episodes:103	mean 100 episode reward:21.4    	step_used:18	steps:2194	
episode_Q_value:63.1    	episode_loss:0.64    	episode_reward:30      	episodes:104	mean 100 episode reward:21.4    	step_used:30	steps:2224	
episode_Q_value:52.3    	episode_loss:0.749   	episode_reward:26      	episodes:105	mean 100 episode reward:21.5    	step_used:26	steps:2250	
episode_Q_value:73.9    	episode_loss:0.934   	episode_reward:35      	episodes:106	mean 100 episode reward:21.4    	step_used:35	steps:2285	
episode_Q_value:36.7    	episode_loss:0.375   	episode_reward:18      	episodes:107	mean 100 episode reward:21.7    	step_used:18	steps:2303	
episode_Q_value:65.4    	episode_loss:0.825   	episode_reward:31      	episodes:108	mean 100 episode reward:21.2    	step_used:31	steps:2334	
episode_Q_value:59.9    	episode_loss:0.765   	episode_reward:29      	episodes:109	mean 100 episode reward:21.2    	step_used:29	steps:2363	
episode_Q_value:36.6    	episode_loss:0.422   	episode_reward:18      	episodes:110	mean 100 episode reward:21.4    	step_used:18	steps:2381	
episode_Q_value:31.9    	episode_loss:0.416   	episode_reward:16      	episodes:111	mean 100 episode reward:21.4    	step_used:16	steps:2397	
episode_Q_value:52.9    	episode_loss:0.63    	episode_reward:26      	episodes:112	mean 100 episode reward:21.4    	step_used:26	steps:2423	
episode_Q_value:17.4    	episode_loss:0.173   	episode_reward:9       	episodes:113	mean 100 episode reward:21.5    	step_used:9	steps:2432	
episode_Q_value:26.5    	episode_loss:0.346   	episode_reward:13      	episodes:114	mean 100 episode reward:21.2    	step_used:13	steps:2445	
episode_Q_value:41.3    	episode_loss:0.457   	episode_reward:20      	episodes:115	mean 100 episode reward:21.1    	step_used:20	steps:2465	
episode_Q_value:72.9    	episode_loss:0.896   	episode_reward:35      	episodes:116	mean 100 episode reward:21.2    	step_used:35	steps:2500	
episode_Q_value:25.9    	episode_loss:0.269   	episode_reward:13      	episodes:117	mean 100 episode reward:21.2    	step_used:13	steps:2513	
episode_Q_value:34.5    	episode_loss:0.245   	episode_reward:17      	episodes:118	mean 100 episode reward:21.1    	step_used:17	steps:2530	
episode_Q_value:62.1    	episode_loss:0.555   	episode_reward:30      	episodes:119	mean 100 episode reward:21.2    	step_used:30	steps:2560	
episode_Q_value:94.7    	episode_loss:0.919   	episode_reward:45      	episodes:120	mean 100 episode reward:21.3    	step_used:45	steps:2605	
episode_Q_value:56.7    	episode_loss:0.506   	episode_reward:27      	episodes:121	mean 100 episode reward:21.7    	step_used:27	steps:2632	
episode_Q_value:34.9    	episode_loss:0.415   	episode_reward:17      	episodes:122	mean 100 episode reward:21.8    	step_used:17	steps:2649	
episode_Q_value:57.3    	episode_loss:0.541   	episode_reward:28      	episodes:123	mean 100 episode reward:21.8    	step_used:28	steps:2677	
episode_Q_value:61.9    	episode_loss:0.657   	episode_reward:30      	episodes:124	mean 100 episode reward:22      	step_used:30	steps:2707	
episode_Q_value:47      	episode_loss:0.534   	episode_reward:23      	episodes:125	mean 100 episode reward:22      	step_used:23	steps:2730	
episode_Q_value:31.7    	episode_loss:0.188   	episode_reward:16      	episodes:126	mean 100 episode reward:22      	step_used:16	steps:2746	
episode_Q_value:29.8    	episode_loss:0.283   	episode_reward:15      	episodes:127	mean 100 episode reward:21.9    	step_used:15	steps:2761	
episode_Q_value:22.1    	episode_loss:0.283   	episode_reward:11      	episodes:128	mean 100 episode reward:21.9    	step_used:11	steps:2772	
episode_Q_value:30.3    	episode_loss:0.322   	episode_reward:15      	episodes:129	mean 100 episode reward:21.8    	step_used:15	steps:2787	
episode_Q_value:42.7    	episode_loss:0.517   	episode_reward:21      	episodes:130	mean 100 episode reward:21.5    	step_used:21	steps:2808	
episode_Q_value:25.4    	episode_loss:0.259   	episode_reward:13      	episodes:131	mean 100 episode reward:21.6    	step_used:13	steps:2821	
episode_Q_value:49.1    	episode_loss:0.469   	episode_reward:24      	episodes:132	mean 100 episode reward:21.5    	step_used:24	steps:2845	
episode_Q_value:30.8    	episode_loss:0.234   	episode_reward:15      	episodes:133	mean 100 episode reward:21.6    	step_used:15	steps:2860	
episode_Q_value:39.2    	episode_loss:0.307   	episode_reward:19      	episodes:134	mean 100 episode reward:21.5    	step_used:19	steps:2879	
episode_Q_value:25.2    	episode_loss:0.261   	episode_reward:13      	episodes:135	mean 100 episode reward:21.6    	step_used:13	steps:2892	
episode_Q_value:30.9    	episode_loss:0.265   	episode_reward:15      	episodes:136	mean 100 episode reward:21.5    	step_used:15	steps:2907	
episode_Q_value:23.5    	episode_loss:0.225   	episode_reward:12      	episodes:137	mean 100 episode reward:21.3    	step_used:12	steps:2919	
episode_Q_value:34.3    	episode_loss:0.343   	episode_reward:17      	episodes:138	mean 100 episode reward:21.1    	step_used:17	steps:2936	
episode_Q_value:64.6    	episode_loss:0.574   	episode_reward:31      	episodes:139	mean 100 episode reward:21.2    	step_used:31	steps:2967	
episode_Q_value:36      	episode_loss:0.295   	episode_reward:18      	episodes:140	mean 100 episode reward:21.1    	step_used:18	steps:2985	
episode_Q_value:15.9    	episode_loss:0.13    	episode_reward:8       	episodes:141	mean 100 episode reward:21.1    	step_used:8	steps:2993	
episode_Q_value:83.2    	episode_loss:4.18    	episode_reward:31      	episodes:142	mean 100 episode reward:21.1    	step_used:31	steps:3024	
episode_Q_value:57.1    	episode_loss:1.07    	episode_reward:19      	episodes:143	mean 100 episode reward:21.2    	step_used:19	steps:3043	
episode_Q_value:60.7    	episode_loss:1.03    	episode_reward:21      	episodes:144	mean 100 episode reward:21.3    	step_used:21	steps:3064	
episode_Q_value:103     	episode_loss:1.74    	episode_reward:34      	episodes:145	mean 100 episode reward:21.3    	step_used:34	steps:3098	
episode_Q_value:57      	episode_loss:0.919   	episode_reward:19      	episodes:146	mean 100 episode reward:21.4    	step_used:19	steps:3117	
episode_Q_value:33.9    	episode_loss:0.801   	episode_reward:12      	episodes:147	mean 100 episode reward:21.4    	step_used:12	steps:3129	
episode_Q_value:40.3    	episode_loss:0.73    	episode_reward:14      	episodes:148	mean 100 episode reward:21.3    	step_used:14	steps:3143	
episode_Q_value:41      	episode_loss:0.529   	episode_reward:14      	episodes:149	mean 100 episode reward:21.3    	step_used:14	steps:3157	
episode_Q_value:27.4    	episode_loss:0.399   	episode_reward:10      	episodes:150	mean 100 episode reward:21.2    	step_used:10	steps:3167	
episode_Q_value:62.1    	episode_loss:0.718   	episode_reward:21      	episodes:151	mean 100 episode reward:21.1    	step_used:21	steps:3188	
episode_Q_value:154     	episode_loss:1.74    	episode_reward:51      	episodes:152	mean 100 episode reward:21.2    	step_used:51	steps:3239	
episode_Q_value:63.5    	episode_loss:0.898   	episode_reward:22      	episodes:153	mean 100 episode reward:21.1    	step_used:22	steps:3261	
episode_Q_value:42.5    	episode_loss:0.685   	episode_reward:15      	episodes:154	mean 100 episode reward:21.2    	step_used:15	steps:3276	
episode_Q_value:49.9    	episode_loss:0.858   	episode_reward:17      	episodes:155	mean 100 episode reward:21      	step_used:17	steps:3293	
episode_Q_value:110     	episode_loss:1.48    	episode_reward:36      	episodes:156	mean 100 episode reward:21      	step_used:36	steps:3329	
episode_Q_value:25.1    	episode_loss:0.375   	episode_reward:9       	episodes:157	mean 100 episode reward:21.1    	step_used:9	steps:3338	
episode_Q_value:30.5    	episode_loss:0.639   	episode_reward:11      	episodes:158	mean 100 episode reward:21      	step_used:11	steps:3349	
episode_Q_value:66.2    	episode_loss:0.931   	episode_reward:22      	episodes:159	mean 100 episode reward:20.9    	step_used:22	steps:3371	
episode_Q_value:118     	episode_loss:1.68    	episode_reward:39      	episodes:160	mean 100 episode reward:21.1    	step_used:39	steps:3410	
episode_Q_value:55.3    	episode_loss:0.916   	episode_reward:19      	episodes:161	mean 100 episode reward:21.2    	step_used:19	steps:3429	
episode_Q_value:31.6    	episode_loss:0.434   	episode_reward:11      	episodes:162	mean 100 episode reward:21.3    	step_used:11	steps:3440	
episode_Q_value:24.5    	episode_loss:0.402   	episode_reward:9       	episodes:163	mean 100 episode reward:21.3    	step_used:9	steps:3449	
episode_Q_value:74      	episode_loss:0.986   	episode_reward:25      	episodes:164	mean 100 episode reward:21.1    	step_used:25	steps:3474	
episode_Q_value:61.5    	episode_loss:0.743   	episode_reward:21      	episodes:165	mean 100 episode reward:20.6    	step_used:21	steps:3495	
episode_Q_value:52.8    	episode_loss:0.698   	episode_reward:18      	episodes:166	mean 100 episode reward:20.6    	step_used:18	steps:3513	
episode_Q_value:36.7    	episode_loss:0.499   	episode_reward:13      	episodes:167	mean 100 episode reward:20.6    	step_used:13	steps:3526	
episode_Q_value:60.6    	episode_loss:0.869   	episode_reward:21      	episodes:168	mean 100 episode reward:20.4    	step_used:21	steps:3547	
episode_Q_value:132     	episode_loss:1.89    	episode_reward:44      	episodes:169	mean 100 episode reward:20.4    	step_used:44	steps:3591	
episode_Q_value:254     	episode_loss:3.48    	episode_reward:85      	episodes:170	mean 100 episode reward:20.8    	step_used:85	steps:3676	
episode_Q_value:98      	episode_loss:1.1     	episode_reward:32      	episodes:171	mean 100 episode reward:21.2    	step_used:32	steps:3708	
episode_Q_value:243     	episode_loss:3.55    	episode_reward:84      	episodes:172	mean 100 episode reward:21.4    	step_used:84	steps:3792	
episode_Q_value:39.7    	episode_loss:0.577   	episode_reward:14      	episodes:173	mean 100 episode reward:22.1    	step_used:14	steps:3806	
episode_Q_value:92.6    	episode_loss:1.02    	episode_reward:31      	episodes:174	mean 100 episode reward:22      	step_used:31	steps:3837	
episode_Q_value:52.9    	episode_loss:0.707   	episode_reward:18      	episodes:175	mean 100 episode reward:22.2    	step_used:18	steps:3855	
episode_Q_value:82      	episode_loss:1.14    	episode_reward:28      	episodes:176	mean 100 episode reward:22.3    	step_used:28	steps:3883	
episode_Q_value:36.6    	episode_loss:0.607   	episode_reward:13      	episodes:177	mean 100 episode reward:22.1    	step_used:13	steps:3896	
episode_Q_value:71.9    	episode_loss:1.02    	episode_reward:24      	episodes:178	mean 100 episode reward:22.2    	step_used:24	steps:3920	
episode_Q_value:88.1    	episode_loss:0.885   	episode_reward:30      	episodes:179	mean 100 episode reward:22.2    	step_used:30	steps:3950	
episode_Q_value:223     	episode_loss:5.56    	episode_reward:70      	episodes:180	mean 100 episode reward:22.3    	step_used:70	steps:4020	
episode_Q_value:181     	episode_loss:2.77    	episode_reward:45      	episodes:181	mean 100 episode reward:22.9    	step_used:45	steps:4065	
episode_Q_value:46.7    	episode_loss:1.01    	episode_reward:13      	episodes:182	mean 100 episode reward:23      	step_used:13	steps:4078	
episode_Q_value:108     	episode_loss:1.38    	episode_reward:27      	episodes:183	mean 100 episode reward:22.9    	step_used:27	steps:4105	
episode_Q_value:122     	episode_loss:1.6     	episode_reward:31      	episodes:184	mean 100 episode reward:23      	step_used:31	steps:4136	
episode_Q_value:49.8    	episode_loss:0.758   	episode_reward:13      	episodes:185	mean 100 episode reward:23.2    	step_used:13	steps:4149	
episode_Q_value:69.1    	episode_loss:1.02    	episode_reward:18      	episodes:186	mean 100 episode reward:23.3    	step_used:18	steps:4167	
episode_Q_value:123     	episode_loss:1.76    	episode_reward:31      	episodes:187	mean 100 episode reward:23.2    	step_used:31	steps:4198	
episode_Q_value:125     	episode_loss:1.91    	episode_reward:31      	episodes:188	mean 100 episode reward:23.3    	step_used:31	steps:4229	
episode_Q_value:89.2    	episode_loss:1.34    	episode_reward:23      	episodes:189	mean 100 episode reward:23.5    	step_used:23	steps:4252	
episode_Q_value:65.4    	episode_loss:0.801   	episode_reward:17      	episodes:190	mean 100 episode reward:23.5    	step_used:17	steps:4269	
episode_Q_value:86.2    	episode_loss:0.8     	episode_reward:22      	episodes:191	mean 100 episode reward:23.2    	step_used:22	steps:4291	
episode_Q_value:73.7    	episode_loss:0.688   	episode_reward:19      	episodes:192	mean 100 episode reward:23.3    	step_used:19	steps:4310	
episode_Q_value:82.1    	episode_loss:0.828   	episode_reward:21      	episodes:193	mean 100 episode reward:23.2    	step_used:21	steps:4331	
episode_Q_value:52.8    	episode_loss:0.474   	episode_reward:14      	episodes:194	mean 100 episode reward:23.3    	step_used:14	steps:4345	
episode_Q_value:43.3    	episode_loss:0.586   	episode_reward:12      	episodes:195	mean 100 episode reward:23.3    	step_used:12	steps:4357	
episode_Q_value:57.7    	episode_loss:0.586   	episode_reward:15      	episodes:196	mean 100 episode reward:23.3    	step_used:15	steps:4372	
episode_Q_value:62.2    	episode_loss:0.929   	episode_reward:17      	episodes:197	mean 100 episode reward:23.1    	step_used:17	steps:4389	
episode_Q_value:38.3    	episode_loss:0.419   	episode_reward:10      	episodes:198	mean 100 episode reward:23.1    	step_used:10	steps:4399	
episode_Q_value:76.8    	episode_loss:1.13    	episode_reward:20      	episodes:199	mean 100 episode reward:22.9    	step_used:20	steps:4419	
episode_Q_value:41.1    	episode_loss:0.347   	episode_reward:11      	episodes:200	mean 100 episode reward:23      	step_used:11	steps:4430	
episode_Q_value:46.7    	episode_loss:0.479   	episode_reward:13      	episodes:201	mean 100 episode reward:22.9    	step_used:13	steps:4443	
episode_Q_value:89.4    	episode_loss:1.2     	episode_reward:23      	episodes:202	mean 100 episode reward:22.9    	step_used:23	steps:4466	
episode_Q_value:47.4    	episode_loss:0.735   	episode_reward:13      	episodes:203	mean 100 episode reward:22.9    	step_used:13	steps:4479	
episode_Q_value:107     	episode_loss:1.23    	episode_reward:27      	episodes:204	mean 100 episode reward:22.8    	step_used:27	steps:4506	
episode_Q_value:65.6    	episode_loss:0.857   	episode_reward:17      	episodes:205	mean 100 episode reward:22.8    	step_used:17	steps:4523	
episode_Q_value:74.2    	episode_loss:0.988   	episode_reward:20      	episodes:206	mean 100 episode reward:22.7    	step_used:20	steps:4543	
episode_Q_value:122     	episode_loss:1.85    	episode_reward:32      	episodes:207	mean 100 episode reward:22.6    	step_used:32	steps:4575	
episode_Q_value:61.5    	episode_loss:0.98    	episode_reward:16      	episodes:208	mean 100 episode reward:22.7    	step_used:16	steps:4591	
episode_Q_value:121     	episode_loss:1.39    	episode_reward:31      	episodes:209	mean 100 episode reward:22.6    	step_used:31	steps:4622	
episode_Q_value:98.5    	episode_loss:1.28    	episode_reward:25      	episodes:210	mean 100 episode reward:22.6    	step_used:25	steps:4647	
episode_Q_value:111     	episode_loss:1.86    	episode_reward:28      	episodes:211	mean 100 episode reward:22.7    	step_used:28	steps:4675	
episode_Q_value:77.7    	episode_loss:1.22    	episode_reward:21      	episodes:212	mean 100 episode reward:22.8    	step_used:21	steps:4696	
episode_Q_value:63.6    	episode_loss:0.533   	episode_reward:17      	episodes:213	mean 100 episode reward:22.7    	step_used:17	steps:4713	
episode_Q_value:133     	episode_loss:1.69    	episode_reward:34      	episodes:214	mean 100 episode reward:22.8    	step_used:34	steps:4747	
episode_Q_value:127     	episode_loss:1.65    	episode_reward:32      	episodes:215	mean 100 episode reward:23      	step_used:32	steps:4779	
episode_Q_value:44      	episode_loss:0.588   	episode_reward:12      	episodes:216	mean 100 episode reward:23.1    	step_used:12	steps:4791	
episode_Q_value:115     	episode_loss:1.67    	episode_reward:30      	episodes:217	mean 100 episode reward:22.9    	step_used:30	steps:4821	
episode_Q_value:92.9    	episode_loss:0.989   	episode_reward:24      	episodes:218	mean 100 episode reward:23.1    	step_used:24	steps:4845	
episode_Q_value:93.3    	episode_loss:1.06    	episode_reward:24      	episodes:219	mean 100 episode reward:23.2    	step_used:24	steps:4869	
episode_Q_value:81.1    	episode_loss:1.03    	episode_reward:21      	episodes:220	mean 100 episode reward:23.1    	step_used:21	steps:4890	
episode_Q_value:113     	episode_loss:1.28    	episode_reward:29      	episodes:221	mean 100 episode reward:22.8    	step_used:29	steps:4919	
episode_Q_value:50.2    	episode_loss:0.626   	episode_reward:14      	episodes:222	mean 100 episode reward:22.9    	step_used:14	steps:4933	
episode_Q_value:41.6    	episode_loss:0.591   	episode_reward:12      	episodes:223	mean 100 episode reward:22.8    	step_used:12	steps:4945	
episode_Q_value:119     	episode_loss:1.54    	episode_reward:31      	episodes:224	mean 100 episode reward:22.7    	step_used:31	steps:4976	
episode_Q_value:32.5    	episode_loss:0.315   	episode_reward:9       	episodes:225	mean 100 episode reward:22.7    	step_used:9	steps:4985	
episode_Q_value:33.1    	episode_loss:0.396   	episode_reward:10      	episodes:226	mean 100 episode reward:22.6    	step_used:10	steps:4995	
episode_Q_value:140     	episode_loss:4.75    	episode_reward:32      	episodes:227	mean 100 episode reward:22.5    	step_used:32	steps:5027	
episode_Q_value:69.9    	episode_loss:1.1     	episode_reward:15      	episodes:228	mean 100 episode reward:22.7    	step_used:15	steps:5042	
episode_Q_value:47.3    	episode_loss:0.497   	episode_reward:11      	episodes:229	mean 100 episode reward:22.7    	step_used:11	steps:5053	
episode_Q_value:48.3    	episode_loss:0.811   	episode_reward:11      	episodes:230	mean 100 episode reward:22.7    	step_used:11	steps:5064	
episode_Q_value:48      	episode_loss:0.68    	episode_reward:11      	episodes:231	mean 100 episode reward:22.6    	step_used:11	steps:5075	
episode_Q_value:103     	episode_loss:1.2     	episode_reward:21      	episodes:232	mean 100 episode reward:22.5    	step_used:21	steps:5096	
episode_Q_value:55.2    	episode_loss:0.532   	episode_reward:12      	episodes:233	mean 100 episode reward:22.5    	step_used:12	steps:5108	
episode_Q_value:149     	episode_loss:1.64    	episode_reward:30      	episodes:234	mean 100 episode reward:22.5    	step_used:30	steps:5138	
episode_Q_value:166     	episode_loss:1.97    	episode_reward:35      	episodes:235	mean 100 episode reward:22.6    	step_used:35	steps:5173	
episode_Q_value:207     	episode_loss:1.93    	episode_reward:42      	episodes:236	mean 100 episode reward:22.8    	step_used:42	steps:5215	
episode_Q_value:209     	episode_loss:2.31    	episode_reward:42      	episodes:237	mean 100 episode reward:23.1    	step_used:42	steps:5257	
episode_Q_value:178     	episode_loss:2.06    	episode_reward:36      	episodes:238	mean 100 episode reward:23.4    	step_used:36	steps:5293	
episode_Q_value:65.4    	episode_loss:0.759   	episode_reward:14      	episodes:239	mean 100 episode reward:23.6    	step_used:14	steps:5307	
episode_Q_value:149     	episode_loss:1.32    	episode_reward:30      	episodes:240	mean 100 episode reward:23.4    	step_used:30	steps:5337	
episode_Q_value:131     	episode_loss:1.36    	episode_reward:29      	episodes:241	mean 100 episode reward:23.5    	step_used:29	steps:5366	
episode_Q_value:75.6    	episode_loss:0.963   	episode_reward:16      	episodes:242	mean 100 episode reward:23.7    	step_used:16	steps:5382	
episode_Q_value:153     	episode_loss:1.93    	episode_reward:32      	episodes:243	mean 100 episode reward:23.6    	step_used:32	steps:5414	
episode_Q_value:58.1    	episode_loss:0.809   	episode_reward:12      	episodes:244	mean 100 episode reward:23.7    	step_used:12	steps:5426	
episode_Q_value:208     	episode_loss:2.35    	episode_reward:44      	episodes:245	mean 100 episode reward:23.6    	step_used:44	steps:5470	
episode_Q_value:57.5    	episode_loss:0.585   	episode_reward:13      	episodes:246	mean 100 episode reward:23.7    	step_used:13	steps:5483	
episode_Q_value:255     	episode_loss:2.52    	episode_reward:52      	episodes:247	mean 100 episode reward:23.7    	step_used:52	steps:5535	
episode_Q_value:58.8    	episode_loss:0.553   	episode_reward:12      	episodes:248	mean 100 episode reward:24.1    	step_used:12	steps:5547	
episode_Q_value:232     	episode_loss:1.99    	episode_reward:47      	episodes:249	mean 100 episode reward:24      	step_used:47	steps:5594	
episode_Q_value:71.4    	episode_loss:0.655   	episode_reward:15      	episodes:250	mean 100 episode reward:24.4    	step_used:15	steps:5609	
episode_Q_value:405     	episode_loss:3.9     	episode_reward:80      	episodes:251	mean 100 episode reward:24.4    	step_used:80	steps:5689	
episode_Q_value:190     	episode_loss:2.13    	episode_reward:39      	episodes:252	mean 100 episode reward:25      	step_used:39	steps:5728	
episode_Q_value:52.4    	episode_loss:0.629   	episode_reward:12      	episodes:253	mean 100 episode reward:24.9    	step_used:12	steps:5740	
episode_Q_value:114     	episode_loss:1.2     	episode_reward:24      	episodes:254	mean 100 episode reward:24.8    	step_used:24	steps:5764	
episode_Q_value:256     	episode_loss:2.96    	episode_reward:51      	episodes:255	mean 100 episode reward:24.9    	step_used:51	steps:5815	
