Logging to savedate/CartPole-v0dqn20010322/
episode_Q_value:38.2    	episode_loss:1.3266523	episode_reward:13      	episodes:211	mean 100 episode reward:21      	step_used:13	steps:4570	
episode_Q_value:38.7    	episode_loss:1.5355376	episode_reward:13      	episodes:212	mean 100 episode reward:20.8    	step_used:13	steps:4583	
episode_Q_value:66.8    	episode_loss:2.471662	episode_reward:23      	episodes:213	mean 100 episode reward:20.8    	step_used:23	steps:4606	
episode_Q_value:55.9    	episode_loss:2.1198282	episode_reward:19      	episodes:214	mean 100 episode reward:20.9    	step_used:19	steps:4625	
episode_Q_value:51.7    	episode_loss:2.2864583	episode_reward:18      	episodes:215	mean 100 episode reward:20.9    	step_used:18	steps:4643	
episode_Q_value:46.2    	episode_loss:1.9078244	episode_reward:16      	episodes:216	mean 100 episode reward:21      	step_used:16	steps:4659	
episode_Q_value:75.6    	episode_loss:3.3944235	episode_reward:26      	episodes:217	mean 100 episode reward:21      	step_used:26	steps:4685	
episode_Q_value:43.4    	episode_loss:1.7857642	episode_reward:15      	episodes:218	mean 100 episode reward:21      	step_used:15	steps:4700	
episode_Q_value:71.6    	episode_loss:3.0714946	episode_reward:24      	episodes:219	mean 100 episode reward:20.9    	step_used:24	steps:4724	
episode_Q_value:74.6    	episode_loss:2.5760705	episode_reward:25      	episodes:220	mean 100 episode reward:21      	step_used:25	steps:4749	
episode_Q_value:58.6    	episode_loss:2.6523423	episode_reward:20      	episodes:221	mean 100 episode reward:21.1    	step_used:20	steps:4769	
episode_Q_value:90.2    	episode_loss:3.2149272	episode_reward:31      	episodes:222	mean 100 episode reward:20.9    	step_used:31	steps:4800	
episode_Q_value:62.2    	episode_loss:1.9707984	episode_reward:21      	episodes:223	mean 100 episode reward:21.1    	step_used:21	steps:4821	
episode_Q_value:117     	episode_loss:4.128209	episode_reward:39      	episodes:224	mean 100 episode reward:21.2    	step_used:39	steps:4860	
episode_Q_value:29.8    	episode_loss:0.88223827	episode_reward:10      	episodes:225	mean 100 episode reward:21.4    	step_used:10	steps:4870	
episode_Q_value:39.5    	episode_loss:1.4936817	episode_reward:13      	episodes:226	mean 100 episode reward:21.4    	step_used:13	steps:4883	
episode_Q_value:50      	episode_loss:1.5779904	episode_reward:17      	episodes:227	mean 100 episode reward:21.3    	step_used:17	steps:4900	
episode_Q_value:49.4    	episode_loss:2.3057995	episode_reward:17      	episodes:228	mean 100 episode reward:21.4    	step_used:17	steps:4917	
episode_Q_value:52.5    	episode_loss:1.7478801	episode_reward:18      	episodes:229	mean 100 episode reward:21.4    	step_used:18	steps:4935	
episode_Q_value:50.3    	episode_loss:1.9701387	episode_reward:17      	episodes:230	mean 100 episode reward:21.2    	step_used:17	steps:4952	
episode_Q_value:39.4    	episode_loss:1.2291238	episode_reward:13      	episodes:231	mean 100 episode reward:21.3    	step_used:13	steps:4965	
episode_Q_value:74.4    	episode_loss:2.5958843	episode_reward:25      	episodes:232	mean 100 episode reward:21.2    	step_used:25	steps:4990	
episode_Q_value:83.9    	episode_loss:6.07633	episode_reward:27      	episodes:233	mean 100 episode reward:21.2    	step_used:27	steps:5017	
episode_Q_value:62.7    	episode_loss:3.7381241	episode_reward:18      	episodes:234	mean 100 episode reward:21.3    	step_used:18	steps:5035	
episode_Q_value:55.5    	episode_loss:3.4833229	episode_reward:16      	episodes:235	mean 100 episode reward:21.3    	step_used:16	steps:5051	
